Season;Episode;Name;Sentence;


1;09;bronn;For three chickens, l should hope so

1;09;tyrion;lt didnt last long l didnt know what the hell l was doing But she was good to me She kissed me afterwards and sang me a song And by morning l was deep enough in love to ask for her hand A few lies, a few gold coins, one drunken septon and there you have it man and wife For a fortnight anyway, until the septon sobered up and told my father

1;09;bronn;Well, l imagine that was the end of all that

1;09;tyrion;Not quite First, my father had Jaime tell me the truth The girl was a whore, you see Jaime had arranged the whole thing the road, the rapers, all of it He thought it was time l had a woman After my brother confessed, my father brought in my wife and gave her to his guards He paid her well a silver for each man How many whores command that kind of price? He brought me into the barracks and made me watch By the end, she had so much silver that the coins were slipping through her fingers and rolling on to the floor

1;09;bronn;l would have killed the man who did that to me

1;09;shae;You should have known she was a whore

1;09;tyrion;Really? l was 16, drunk and in love

1;09;shae;A girl who was almost raped doesnt invite another man into her bed two hours later

1;09;tyrion;As l said, l was young and stupid

1;09;shae;You are still young and stupid

1;09;tyrion;What is it? What do you want?

1;09;bronn;Youre sleeping through the war

1;09;tyrion;What?

1;09;bronn;They stole a nights march on us Theyre a mile north

1;09;tyrion;Get my squire

1;09;bronn;You dont have a squire

1;09;tyrion;lf l die, weep for me

1;09;shae;Youll be dead How will you know?

1;09;tyrion;lll know

1;09;soldier;Watch out! Move

1;09;soldier;Out of the way! Move aside

1;09;bronn;Stay low

1;09;tyrion;Stay low?

1;09;bronn;lf youre lucky, no one will notice you

1;09;tyrion;l was born lucky Tribesmen of the Vale, gather round! Stone Crows! Black Ears! Burned Men! Moon Brothers! And Painted Dogs! Your dominion over the Vale begins now! Onward, to claim what is yours! Tribesmen of the Vale Half man! Half man! Half man! Half man! Half man! Half man

1;09;tyrion;To battle

1;09;bronn;Youre a shit warrior

1;09;tyrion;lm alive?

1;09;bronn;Youre alive

1;09;tyrion;Did we win?

1;09;bronn;We wouldnt be having this conversation if we didnt

1;09;tyrion;How did our tribesmen do?

1;09;bronn;Yeah, good

1;09;tyrion;lts nice to see them getting along

1;09;tywin;Youre wounded

1;09;tyrion;Good of you to notice l hear we won

1;09;tywin;Huh! The scouts were wrong There were 2,000 Stark bannermen, not 20

1;09;tyrion;Did we get the Stark boy, at least?

1;09;tywin;He wasnt here

1;09;tyrion;Where was he?

1;09;tywin;With his other 18,000 men

1;09;tyrion;And where are they? -

1;09;rodrik cassel;We should go, my lady

1;09;catelyn;No

1;09;rodrik cassel;My lady

1;09;bannermen;Hyah! Hyah

1;09;robb;By the time they knew what was happening, it had already happened

1;09;jaime;Lady Stark ld offer you my sword, but l seem to have lost it

1;09;catelyn;lt is not your sword l want Give me my daughters back Give me my husband

1;09;jaime;lve lost them too, lm afraid

1;09;theon;Kill him, Robb Send his head to his father He cut down ten of our men You saw him

1;09;robb;Hes more use to us alive than dead

1;09;catelyn;Take him away and put him in irons

1;09;jaime;We could end this war right now, boy, save thousands of lives You fight for the Starks, l fight for the Lannisters Swords or lances, teeth, nails choose your weapons and lets end this here and now

1;09;robb;lf we do it your way, Kingslayer, youd win Were not doing it your way

1;09;greatjon umber;Come on, pretty man

1;09;robb;l sent 2,000 men to their graves today

1;09;theon;The bards will sing songs of their sacrifice

1;09;robb;Aye But the dead wont hear them One victory does not make us conquerors Did we free my father? Did we rescue my sisters from the queen? Did we free the North from those who want us on our knees? This war is far from over

1;09;arya;Could l have one? A lemon one or any of them.King

1;09;landing baker;Three coppers

1;09;arya;How about a nice fat pigeon?King

1;09;landing baker;Oh, piss off now Go on

1;09;arya;Do you have any stale ones from yesterday? Or any burnt ones?King

1;09;landing baker;Piss off

1;09;arya;Hey, wheres everyone going? Whats happening?

1;09;street urchin;Theyre taking him to the Sept of Baelor

1;09;arya;Who?

1;09;street urchin;The Hand of the King

1;09;populace;Traitor! Coward

1;09;eddark;Baelor

1;09;populace;Traitor! Traitor

1;09;eddark;I am Eddard Stark, Lord of Winterfell and Hand of the King I come before you to confess my treason in the sight of Gods and men I betrayed the faith of my King and the trust of my friend Robert I swore to protect and defend his children, but before his blood was cold I plotted to murder his son and seize the Throne for myself Let the High Septon and Baelor the Blessed bear witness to what I say Joffrey Baratheon is the one true heir to the Iron Throne, by the grace of all the Gods, Lord of the Seven Kingdoms and Protector of the Realm

1;09;grand maester pycelle;As we sin, so do we suffer This man has confessed his crimes in sight of Gods and men The Gods are just but beloved Baelor taught us they can also be merciful What is to be done with this traitor, Your Grace?

1;09;joffrey;My mother wishes me to let Lord Eddard join The Nights Watch Stripped of all titles and powers, he would serve the realm in permanent exile And My Lady Sansa has begged mercy for her father But they have the soft hearts of women So long as I am your King, treason shall never go unpunished Ser Ilyn, bring me his head

1;09;sansa;No, stop! Please, someone stop him

1;09;cersei;My son, this is madness

1;09;populace;Put him down

1;09;yoren;Dont look

1;09;arya;Let me go

1;09;yoren;Shut your mouth Look at me

1;09;sansa;Stop him, stop

1;10;yoren;Look at me Look at me! Do you remember me now, boy, eh? Remember me? Theres a bright boy Youll be coming with me, boy, and youll be keeping your mouth shut

1;10;yoren;Keep your mouth shut, boy

1;10;arya;lm not a boy

1;10;yoren;Youre not a smart boy, is that what youre trying to say? Do you want to live, boy?! North, boy, were going north -

1;10;bran;lt had three eyes lt told me to come with him, so l did We went down into the crypts and my father was there

1;10;osha;Your fathers not down there, little lord Not for many years yet

1;10;bran;Youre afraid Just like Hodor

1;10;osha;lm not afraid of some hole in the ground

1;10;bran;Youve lived beyond the Wall What are you scared of? lm a crippled boy and lm willing to go

1;10;bran;Thats my grandfather, Lord Rickard He was burned alive by the Mad King, Aerys Thats Lyanna, my fathers sister King Robert was supposed to marry her, but Rhaegar Targaryen kidnapped her Robert started a war to win her back He killed Rhaegar, but she died anyway Thats where l saw Father

1;10;osha;You see? Hes not here

1;10;rickon;Here, Shaggydog

1;10;bran;Rickon

1;10;osha;That beast is supposed to be chained in the kennels

1;10;rickon;He doesnt like chains

1;10;bran;What are you doing down here? Come back up with us

1;10;rickon;No, l came to see Father

1;10;bran;How many times have l told you? Hes in Kings Landing with Sansa and Arya

1;10;rickon;He was down here l saw him

1;10;bran;Saw him when?

1;10;rickon;Last night, when l was sleeping Here, Shaggydog

1;10;osha;You both miss him lts only natural he should be in your thoughts and dreams, but that doesnt mean that

1;10;maester luwin;Bran -

1;10;several bannermen;My lady My lady My lady

1;10;catelyn;Robb Robb! Youve ruined your sword

1;10;catelyn;Shh! Shh! Shh

1;10;robb;lll kill them all Every one of them l will kill them all

1;10;catelyn;My boy They have your sisters We have to get the girls back And then we will kill them all

1;10;marillion;The boars great tusks, they boded ill For good King Roberts health And the beast was every bit as fat As Robert was himself But our brave king cried, Do your worst! lll have your ugly head! Youre nowhere near as murdrous as the lion in my bed King Robert lost his battle and He failed his final test,The lion ripped his balls off, And the boar did all the rest

1;10;joffrey;Very amusing lsnt it a funny song? Thank you for your rendition l imagine it was even better received at that tavern

1;10;marillion;lm so sorry, Your Grace lll never sing it again, l swear

1;10;joffrey;Tell me, which do you favor your fingers or your tongue?

1;10;marillion;Your Grace?

1;10;joffrey;Fingers or your tongue? lf you got to keep one, which would it be? Or l could just cut your throat

1;10;marillion;Every man needs hands, Your Grace

1;10;joffrey;Good Tongue it is

1;10;marillion;Your Grace, please l wont sing, Your Grace

1;10;joffrey;Ser llyn, who better than you to carry out the sentence?

1;10;marillion;l beg you! Please, no No

1;10;marillion;Your Grace, please l beg you, l will never sing again! No

1;10;joffrey;lm done for the day lll leave the rest of the matters to you, Mother

1;10;marillion;Your Grace, please

1;10;joffrey;You look quite nice

1;10;sansa;Thank you, my lord

1;10;joffrey;Your Grace lm King now

1;10;marillion;Stop! No

1;10;joffrey;Walk with me l want to show you something

1;10;sandor clegane;Do as youre bid, child

1;10;joffrey;And as soon as youve had your blood, lll put a son in you Mother says that shouldnt be long

1;10;sansa;No! Please, no

1;10;joffrey;This ones your father This one here Look at it and see what happens to traitors

1;10;sansa;You promised to be merciful

1;10;joffrey;l was l gave him a clean death Look at him

1;10;sansa;Please let me go home l wont do any treason, l swear

1;10;joffrey;Mother says lm still to marry you So youll stay here, and obey Look at him

1;10;joffrey;Well?

1;10;sansa;How long do l have to look?

1;10;joffrey;As long as it pleases me Do you want to see the rest?

1;10;sansa;lf it please Your Grace

1;10;joffrey;Thats your Septa there lll tell you what, lm going to give you a present After l raise my armies and kill your traitor brother, lm going to give you his head as well

1;10;sansa;Or maybe hell give me yours

1;10;joffrey;Ser Meryn strikes Sansa repeatedly with the back of his hand, leaving her lip bloodied Sansa notices the stone bridge Joffrey is on leads to a street some feet below She moves forward to lunge him from the edge, but she's stopped by the Hound

1;10;sandor clegane;Here, girl

1;10;joffrey;Will you obey now? Or do you need another lesson? lll look for you in court

1;10;sandor clegane;Save yourself some pain, girl Give him what he wants

1;10;sandor clegane;Youll be needing that again -

1;10;jonos bracken;The proper course is clear pledge fealty to King Renly and move south to join our forces with his

1;10;robb;Renly is not the king

1;10;jonos bracken;You cannot mean to hold to Joffrey, my lord He put your father to death

1;10;robb;That doesnt make Renly king Hes Roberts youngest brother lf Bran cant be Lord of Winterfell before me, Renly cant be king before Stannis

1;10;jonos bracken;Do you mean to declare us for Stannis?

1;10;galbart glover;Renly is not right! lf we put ourselves behind Stannis

1;10;greatjon umber;My Lords My Lords! Here is what l say to these two kings Renly Baratheon is nothing to me, nor Stannis neither Why should they rule over me and mine from some flowery seat in the South? What do they know of the Wall or the Wolfswood? Even their gods are wrong! Why shouldnt we rule ourselves again? lt was the dragons we bowed to and now the dragons are dead! There sits the only king l mean to bend my knee to the King in the North

1;10;rickard kar;lll have peace on those terms They can keep their Red Castle and their iron chair too ing in the North

1;10;theon;Am l your brother, now and always?

1;10;robb;Now and always

1;10;theon;My sword is yours in victory and defeat, from this day until my last day

1;10;greatjon umber;ing in the North

1;10;all;ing in the North! ing in the North! ing in the North! ing in the North

1;10;all;ing in the North! ing in the North! ing in the North! ing in the North

1;10;guard;Lady Stark

1;10;catelyn;l want to see him Now! Leave us.They walk for a while until they reach a single prisoner , kept away far from the rest

1;10;catelyn;Leave us

1;10;jaime;You look lovely tonight, Lady Stark Widowhood becomes you Your bed must be lonely ls that why you came? lm not at my best, but l think l could be of service You slip out of that gown and well see if lm up to it Oh, l do like a violent woman

1;10;catelyn;l will kill you tonight, Ser Pack your head in a box and send it to your sister

1;10;jaime;Let me show you how Hit me again, over the ear And again and again Youre stronger than you look, it shouldnt take long

1;10;catelyn;That is what you want the world to believe, isnt it? That you dont fear death

1;10;jaime;But l dont, my lady The dark is coming for all of us Why cry about it?

1;10;catelyn;Because you are going to the deepest of the seven hells, if the gods are just

1;10;jaime;What gods are those? The trees your husband prayed to? Where were the trees when his head was getting chopped off? lf your gods are real and if they are just why is the world so full of injustice?

1;10;catelyn;Because of men like you

1;10;jaime;There are no men like me Only me

1;10;catelyn;My son Bran How did he come to fall from that tower?

1;10;jaime;l pushed him out the window

1;10;catelyn;Why?

1;10;jaime;I hoped the fall would kill him

1;10;catelyn;Why?

1;10;jaime;You should get some sleep lts going to be a long war

1;10;lancel;l cant believe were actually at war Was it this exciting last time, when you were young? What does it say? Have we captured Robb Stark yet? Whats our next move?

1;10;cersei;Stop talking Get back into bed

1;10;tywin;They have my son

1;10;tyrion;The Stark boy appears to be less green than wed hoped

1;10;leo lefford;lve heard his wolf killed a dozen men and as many horses

1;10;addam marbrand;ls it true about Stannis and Renly?

1;10;kevan;Both Baratheon brothers have taken up against us Jaime captured, his armies scattered lts a catastrophe Perhaps we should sue for peace

1;10;tyrion;Theres your peace Joffrey saw to that when he decided to remove Ned Starks head Youll have an easier time drinking from that cup than you will bringing Robb Stark to the table now Hes winning – in case you hadnt noticed

1;10;kevan;lm told we still have his sisters

1;10;leo lefford;The first order of business is ransoming Ser Jaime

1;10;kevan;First we must return to Casterly Rock to raise

1;10;tywin;They have my son! Get out, all of you Not you You were right about Eddard Stark lf he were alive, we could have used him to broker a peace with Winterfell and Riverrun, which would have given us more time to deal with Roberts brothers But now – madness Madness and stupidity l always thought you were a stunted fool Perhaps l was wrong

1;10;tyrion;Half wrong lm new to strategy, but unless we want to be surrounded by three armies, it appears we cant stay here

1;10;tywin;No one will stay here Ser Gregor will head out with 500 riders and set the Riverland on fire from Gods Eye to the Red Fork The rest of us will regroup at Harrenhal And you will go to Kings Landing

1;10;tyrion;And do what?

1;10;tywin;Rule You will serve as Hand of the King in my stead You will bring that boy king to heel, and his mother too, if needs be And if you get so much as a whiff of treason from any of the rest – Baelish, Varys, Pycelle

1;10;tyrion;Heads, spikes, walls Why not my uncle? Why not anyone? Why me?

1;10;tywin;Youre my son Oh, one more thing You will not take that whore to court Do you understand?

1;10;daenerys;Ser Jorah?

1;10;jorah;Gently, gently

1;10;daenerys;My son – where is he? l want him Where is he?

1;10;jorah;The boy did not live

1;10;daenerys;Tell me

1;10;jorah;What is there to tell?

1;10;daenerys;How did my son die?

1;10;jorah;He never lived, my princess The women say

1;10;daenerys;What do the women say?

1;10;jorah;They say the child was

1;10;mirri maz duur;Monstrous, twisted l pulled him out myself He was scaled like a lizard, blind, with leather wings like the wings of a bat When l touched him the skin fell from his bones Inside he was full of graveworms l warned you that only death can pay for life You knew the price

1;10;daenerys;Where is Khal Drogo? Show him to me Show me what l bought with my sons life

1;10;mirri maz duur;As you command, lady Come l will take you to him

1;10;jorah;Time enough for that later

1;10;daenerys;l want to see him now

1;10;daenerys;The khalasar is gone

1;10;jorah;A khal who cannot ride is no khal The Dothraki follow only the strong lm sorry, my Princess

1;10;daenerys;Drogo! My sun and stars Why is he out here alone?

1;10;jorah;He seems to like the warmth, Princess

1;10;mirri maz duur;He lives You asked for life, you paid for life

1;10;daenerys;This is not life When will he be as he was?

1;10;mirri maz duur;When the sun rises in the west, sets in the east When the seas go dry When the mountains blow in the wind like leaves

1;10;daenerys;Leave us

1;10;jorah;l dont want you alone with this sorceress

1;10;daenerys;l have nothing more to fear from this woman Go

1;10;daenerys;You knew what l was buying and you knew the price

1;10;mirri maz duur;lt was wrong of them to burn my temple lt angered the Great Shepherd

1;10;daenerys;This is not Gods work My child was innocent

1;10;mirri maz duur;lnnocent? He would have been The Stallion Who Mounts The World Now he will burn no cities Now his khalasar will trample no nations into dust

1;10;daenerys;l spoke for you l saved you

1;10;mirri maz duur;Saved me? Three of those riders had already raped me before you saved me, girl l saw my gods house burn, there where l had healed men and women beyond counting ln the streets l saw piles of heads, the head of the baker who makes my bread, the head of a young boy that l had cured of fever just three moons past So tell me again exactly what it was that you saved?

1;10;daenerys;Your life

1;10;mirri maz duur;Why dont you take a look at your khal Then you will see exactly what life is worth when all the rest has gone -

1;10;sam;You cant

1;10;jon;Get out of my way, Sam

1;10;sam;Theyll put out the word Theyll send out ravens People will come after you Do you know what happens to deserters?

1;10;jon;Better than you do

1;10;sam;What are you going to do?

1;10;jon;lm gonna find my brother and put a sword through King Joffreys throat

1;10;sam;You cant leave us now We need you here

1;10;jon;Move

1;10;sam;l wont let you go

1;10;jon;Move

1;10;sam;No

1;10;jon;Hyah!

1;10;shae;Hand of the King?

1;10;tyrion;So it would seem

1;10;shae;And your father said you couldnt take anyone with you to Kings Landing?

1;10;tyrion;No, he said l couldnt take you with me to Kings Landing He was very specific on that point

1;10;shae;He knew my name?

1;10;tyrion;What?

1;10;shae;He said, Dont bring Shae with you to Kings Landing ?

1;10;tyrion;l believe he used the word whore

1;10;shae;Are you ashamed of me? Are you afraid that lm dancing around the court with my tits out?

1;10;shae;I'm funny now? lm Shae, the funny whore

1;10;tyrion;My fathers probably the most powerful man in the country Certainly the richest He has all Seven Kingdoms in his pockets Everyone everywhere always has to do exactly what my father says Hes always been a cunt l believe the ladies of the court could learn a great deal from a girl like you Why dont you come with me, be the Hands lady? Because the King needs a Hand and the Hand

1;10;shae;l know what a Hand needs -

1;10;jon;Ghost?Sam, Pyp

1;10;and grenn;Hyah! Hyah! Hyah! Hyah

1;10;grenn;Samwell

1;10;pyp;ls he dead?

1;10;grenn;No, hes not dead

1;10;sam;Did we get him?

1;10;grenn;Come on, help me get him up

1;10;pyp;Lucky youve got plenty of padding Were taking you back to where you belong

1;10;jon;l belong with my brother

1;10;sam;But were your brothers now

1;10;grenn;Theyll kill you if they find out youve gone

1;10;jon;Theyll kill you if they know you came after me Go back

1;10;pyp;Sam told us everything Were sorry about your father

1;10;grenn;But it doesnt matter You took the oath You cant leave

1;10;jon;l have to

1;10;grenn;You cant You said the words

1;10;jon;I dont care about

1;10;sam;Hear my words and bear witness to my vow

1;10;jon;To hell with all of you

1;10;pyp;Night gathers and now my watch begins lt shall not end until my death l shall live and die at my post

1;10;grenn;l am the sword in the darkness – Sam, Pyp

1;10;and grenn;l am the sword in the darkness, the watcher on the walls, the shield that guards the realms of men l pledge my life and honor to the Nights Watch, for this night and all nights to come.' -

1;10;daenerys;Do you remember our first ride, my sun and stars? lf you are in there, if you havent gone away, show me Youre a fighter Youve always been a fighter l need you to fight now l know youre very far away, but come back to me, my sun and stars

1;10;daenerys;When the sun rises in the west and sets in the east Then you shall return to me, my sun and stars In King's Landing, Pycelle is having a conversation with someone in his bedchambers

1;10;grand maester pycelle;Kings? Oh, l can tell you all there is to know about kings The thing you need to understand about kings is – For the past 67 years, lve known truly known more kings than any man alive Theyre complicated men, but l know how to serve them Yes, and keep on serving them Aerys Targaryen Of all the thousand thousand maladies the Gods visit on us, madness is the worst He was a good man Such a charmer To watch him melt away before my eyes, consumed by dreams of fire and blood Robert Baratheon was an entirely different animal – powerful man, great warrior, but alas winning a kingdom and ruling a kingdom are rather different things They say that if a man goes through life with his battle visor down, he can often be blind to the enemies at his side Now l serve his son King Joffrey, may the Gods bless his reign

1;10;grand maester pycelle;He is a capable young man Strong military mind Stern But sternness in defense of the realm is no vice lts far too soon to know what manner of king he will be, but l sense true greatness on the horizon for our new King Mmm True greatness

1;10;ros;So whats the thing?

1;10;grand maester pycelle;What thing?

1;10;ros;About kings You said, The thing you need to understand about kings

1;10;grand maester pycelle;What? Things? What?

1;10;ros;When you started, you Never mind

1;10;grand maester pycelle;Let me see you out, my dear

1;10;ros;lts all right No need

1;10;grand maester pycelle;Yes, yes Till the next time Right

1;10;varys;When you imagine yourself up there, how do you look? Does the crown fit? Do all the lords and ladies simper and bow, the ones who sneered at you for years?

1;10;littlefinger;lts hard for them to simper and bow without heads

1;10;varys;A man with great ambition and no morals l wouldnt bet against you

1;10;littlefinger;And what would you do, my friend, if you found yourself sitting up there?

1;10;varys;l must be one of the few men in this city who doesnt want to be King

1;10;littlefinger;You must be one of the few men in the city who isnt a man

1;10;varys;Oh, you can do better than that

1;10;littlefinger;When they castrated you, did they take the pillar with the stones? lve always wondered

1;10;varys;Have you? Do you spend a lot of time wondering whats between my legs?

1;10;littlefinger;l picture a gash Like a womans ls that about right?

1;10;varys;l am flattered, of course, to be pictured at all

1;10;littlefinger;Must be strange for you, even after all these years a man from another land, despised by most, feared by all

1;10;varys;Am l? That is good to know Do you lie awake at night fearing my gash?

1;10;littlefinger;But you carry on whispering in one kings ear and then the next l admire you

1;10;varys;And l admire you, Lord Baelish A grasper from a minor House with a major talent for befriending powerful men – and women

1;10;littlefinger;A useful talent, lm sure youd agree

1;10;varys;So here we stand in mutual admiration and respect

1;10;littlefinger;Playing our roles

1;10;varys;Serving a new King

1;10;littlefinger;Long may he reign My king

1;10;varys;My king

1;10;joffrey;My lords Shall we begin?

1;10;yoren;Youre Arry now, hear me? Arry the orphan boy No one asks an orphan too many questions, cause nobody gives three shits Whats your name?

1;10;arya;Arry

1;10;yoren;Youve a long way to travel, and in bad company lve 20 this time – men and boys all bound for the Wall Your lord father gave me the pick of the dungeons, and l didnt find no little lordlings down there This lot – half of them would turn you over to the King quick as spit for a pardon And the other half would do the same, except theyd rape you first So keep to yourself – and when you piss, do it in the woods alone You stay with this lot, boy And stay or lll lock you in the back of the wagon with these three

1;10;hot pie;Watch yourself, midget

1;10;lommy greenhands;Hes got a sword, this one

1;10;hot pie;Whats a gutter rat like you doing with a sword?

1;10;lommy greenhands;Maybe hes a little squire

1;10;hot pie;He aint no squire Look at him He looks like a girl l bet he stole that sword

1;10;lommy greenhands;Lets have a look

1;10;hot pie;l could use me a sword like that

1;10;lommy greenhands;Take it off him

1;10;hot pie;Give it here, midget

1;10;lommy greenhands;Look at him! Youd better give the sword lve seen him kick a boy to death

1;10;hot pie;l knocked him down and l kicked him in the balls and l kept kicking him until he was dead l kicked him all to pieces You better give me that sword

1;10;arya;You want it? lll give it to you l already killed one fat boy l bet you never killed anyone l bet youre a liar But lm not lm good at killing fat boys l like killing fat boys

1;10;gendry;Your like picking on the little ones, do you? lve been hammering an anvil these past 10 years When l hit that steel, it sings Are you gonna sing when l hit you? This is castle-forged steel Whered you steal it?

1;10;arya;lt was a gift

1;10;gendry;lt dont matter now Where were going, they dont care what youve done Theyve got rapers, pickpockets, highwaymen, murderers

1;10;arya;Which are you?

1;10;gendry;Armourers apprentice But my master got sick of me, so here l am

1;10;yoren;Come on, you sorry sons of whores! lts a thousand leagues from here to the Wall, and winter is coming!

1;10;jeor;Ham How many days in a row must a man be expected to start his day with ham? Bring me some beer at least You look exhausted Was your moonlight ride that tiring? Dont look so terrified lf we beheaded everyone that ran away for the night, only ghosts would guard the Wall At least you werent whoring in Moles Town Honor made you leave, honor brought you back

1;10;jon;My friends brought me back

1;10;jeor;l didnt say it was your honor

1;10;jon;They killed my father

1;10;jeor;And youre gonna bring him back to life, are you? No? Good Weve had enough of that sort of thing Beyond the Wall, the Rangers are reporting whole villages abandoned At night they see fires blazing in the mountains from dusk until dawn A captured wildling swears their tribes are uniting in some secret stronghold, to what ends the gods only know Outside Eastwatch Cotter Pykes men discovered four blue-eyed corpses Unlike us, they were wise enough to burn them Do you think your brothers war is more important than ours?

1;10;jon;No

1;10;jeor;When dead men and worse come hunting for us in the night, do you think it matters who sits on the lron Throne?

1;10;jon;No

1;10;jeor;Good Because l want you and your wolf with us when we ride out beyond the Wall tomorrow

1;10;jon;Beyond the Wall?

1;10;jeor;lll not sit meekly by and wait for the snows l mean to find out whats happening The Nights Watch will ride in force against the wildlings, the White Walkers and whatever else is out there And we will find Benjen Stark, alive or dead l will command them myself So lll only ask you once, Lord Snow, are you a brother of the Nights Watch or a bastard boy who wants to play at war?

1;10;rakharo;ls this your command, Khaleesi?

1;10;jorah;Drogo will have no use for dragon eggs in the Night Lands Sell them You can return to the Free Cities and live as a wealthy woman for all your days

1;10;daenerys;They were not given to me to sell

1;10;jorah;Khaleesi, my Queen, l vow to serve you, obey you, to die for you if need be, but let him go, Khaleesi l know what you intend Do not

1;10;daenerys;l must You dont understand

1;10;jorah;Dont ask me to stand aside as you climb on that pyre l wont watch you burn

1;10;daenerys;ls that what you fear? You will be my khalasar l see the faces of slaves l free you Take off your collars Go if you wish, no one will stop you But if you stay it will be as brothers and sisters, as husbands and wives

1;10;daenerys;Ser Jorah, bind this woman to the pyre You swore to obey me l am Daenerys Stormborn of House Targaryen of the blood of old Valyria I am the Dragon's daughter And I swear to you that those who would harm you will die screaming

1;10;mirri maz duur;You will not hear me scream

1;10;daenerys;I will But it is not your screams I want Only your life

2;01;joffrey;Well struck Well struck, Dog

2;01;joffrey;Did you like that?

2;01;sansa;It was well struck, Your Grace

2;01;joffrey;I already said it was well struck

2;01;sansa;Yes, Your Grace

2;01;joffrey;Whos next?

2;01;announcer;Lothor Brune, freerider in the service of Lord Baelish

2;01;announcer;Ser Dontos the Red of House Hollard

2;01;announcer;Ser Dontos the Red of House Hollard

2;01;ser dontos;Here I am Here I am Sorry, Your Grace My deepest apologies

2;01;joffrey;Are you drunk?

2;01;ser dontos;No Uh, no, Your Grace I had I had two cups of wine

2;01;joffrey;Two cups? Thats not much at all Please, have another cup

2;01;ser dontos;Are you sure, Your Grace?

2;01;joffrey;Yes, to celebrate my name day Have two, have as much as you like

2;01;ser dontos;I would be honored, Your Grace

2;01;joffrey;Ser Meryn, help Ser Dontos celebrate my name day See that he drinks his fill

2;01;sansa;You cant

2;01;joffrey;What did you say? Did you say I cant?

2;01;sansa;I only meant it would be bad luck to kill a man on your name day

2;01;joffrey;What kind of stupid peasants superstition.

2;01;sandor;The girl is right What a man sows on his name day, he reaps all year

2;01;joffrey;Take him away Ill have him killed tomorrow, the fool

2;01;sansa;He is A fool youre so clever to see it Hell make a much better fool than a knight He doesnt deserve the mercy of a quick death

2;01;joffrey;Did you hear My Lady, Ser Dontos? From this day, , youll be my new fool

2;01;ser dontos;Thank you, Your Grace And you, My Lady, thank you

2;01;tyrion;Beloved nephew

2;01;tyrion;We looked for you on the battlefield You were nowhere to be found

2;01;joffrey;Ive been here, ruling the kingdoms

2;01;tyrion;What a fine job youve done Look at you More beautiful than ever And you! You, youre going to be bigger than the Hound, but much better looking This one doesnt like me

2;01;bronn;Cant imagine why

2;01;joffrey;We heard you were dead

2;01;myrcella;Im glad youre not dead

2;01;tyrion;Me, too, dear Death is so boring, especially now with so much excitement in the world My Lady, Im sorry for your loss

2;01;joffrey;Her loss? Her father was a confessed traitor

2;01;tyrion;But still her father Surely having so recently lost your own beloved father you can sympathize

2;01;sansa;My father was a traitor My mother and brother are traitors, too I am loyal to my beloved Joffrey

2;01;tyrion;Of course you are

2;01;tyrion;Well, , enjoy your name day, Your Grace Wish I could stay and celebrate, but there is work to be done

2;01;joffrey;What work? Why are you here?

2;01;pycelle;The raven arrived from the Citadel this morning, Your Grace The conclave has met, , considered reports from Maesters all over the Seven Kingdoms, and declared this great summer done, at last The longest summer in living memory

2;01;varys;The peasants say, a long summer means an even longer winter

2;01;pycelle;A common superstition

2;01;littlefinger;We have enough wheat for a five-year winter If it lasts any longer, , well have fewer peasants

2;01;janos;The citys drowning in refugees, Your Grace, fleeing the war We have nowhere to house them, and with winter coming, itll only get worse

2;01;cersei;You command the City Watch, do you not, Lord Slynt?

2;01;janos;I do, Your Grace

2;01;cersei;And are you not a Lord at my command?

2;01;janos;I owe my title and lands to your generosity, Your Grace

2;01;cersei;Then do your job Shut the gates to the peasants They belong in the field, not our capital

2;01;janos;Yes, Your Grace

2;01;tyrion;Dont get up More ravishing than ever, big sister War agrees with you Forgive the interruption, carry on

2;01;cersei;What are you doing here?

2;01;tyrion;Its been a remarkable journey I, , pissed off the edge of the Wall, I slept in a sky cell I fought with the hill tribes So many adventures, so much to be thankful for

2;01;cersei;What are you doing here? This is the small council

2;01;tyrion;Yes., well, I, do believe the Hand of the King is welcome at all small council meetings

2;01;cersei;Our father is Hand of the King

2;01;tyrion;Yes, but in his absence

2;01;varys;Your father has named Lord Tyrion to serve as Hand in his stead while he fights

2;01;cersei;Out! All of you out I would like to know how you tricked father into this

2;01;tyrion;If I were capable of tricking father, Id be emperor of the world by now You brought this on yourself

2;01;cersei;Ive done nothing

2;01;tyrion;Quite right You did nothing when your son called for Ned Starks head Now the entire North has risen up against us

2;01;cersei;I tried to stop it

2;01;tyrion;Did you? You failed That bit of theater will haunt our family for a generation

2;01;cersei;Robb Stark is a child
